433 1643341 1643429 1644159 201944 246.8753056234719 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00213.m4s
435 1651675 1651763 1652520 201121 238.01301775147928 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00214.m4s
437 1658535 1658629 1659236 201770 287.83166904422256 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00215.m4s
439 1667252 1667342 1668029 201667 259.54568854568856 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00216.m4s
442 1683554 1689163 1690788 201564 27.863422726016037 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00217.m4s
443 1690794 1692237 1692761 201300 102.33858668022368 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00218.m4s
445 1692769 1694779 1695499 201644 73.86227106227106 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00219.m4s
447 1700513 1700612 1701470 201252 210.29467084639498 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00220.m4s
449 1709484 1709571 1710385 202020 224.21753607103219 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00221.m4s
451 1715399 1715485 1716421 201128 196.79843444227006 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00222.m4s
454 1730936 1738449 1739324 201776 24.055317119694802 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00223.m4s
456 1739331 1744027 1744814 202094 36.858289257705636 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00224.m4s
457 1744825 1744918 1745686 201091 233.55516840882694 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00225.m4s
459 1745696 1747900 1748691 201759 67.3652754590985 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00226.m4s
461 1760210 1760295 1761080 201246 231.31724137931033 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00227.m4s
463 1763593 1763682 1764611 201821 198.2524557956778 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00228.m4s
465 1772626 1772715 1773379 201252 267.26693227091636 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00229.m4s
467 1779899 1779983 1780747 202050 238.26650943396226 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00230.m4s
468 1780754 1780841 1781495 201148 271.45479082321185 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00231.m4s
471 1795015 1795100 1795936 201832 219.1444082519001 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00232.m4s
473 1803953 1804041 1804769 201148 246.5049019607843 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00233.m4s
474 1804778 1804864 1805504 201834 278.0082644628099 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00234.m4s
477 1823525 1823613 1824437 201307 220.7313596491228 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00235.m4s
480 1834950 1841148 1843176 201892 24.543155847313397 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00236.m4s
482 1868197 1870177 1871210 201556 66.89545303684037 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00237.m4s
484 1871218 1873564 1874673 201420 58.29811866859624 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00238.m4s
486 1874681 1878426 1879756 201293 39.66364532019704 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00239.m4s
488 1879763 1884495 1885648 201910 34.30926083262532 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00240.m4s
490 1885655 1890388 1891322 201885 35.624669137109585 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00241.m4s
492 1891327 1895834 1896514 201243 38.797570850202426 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00242.m4s
494 1896522 1901237 1902033 201681 36.596080566140444 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00243.m4s
496 1902041 1904857 1905478 201264 58.55804480651731 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00244.m4s
498 1905488 1908801 1909546 201925 49.75973385904386 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00245.m4s
499 1909561 1909648 1910475 201150 220.0765864332604 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00246.m4s
501 1917990 1918076 1918758 201917 262.9127604166667 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00247.m4s
502 1918765 1918857 1919620 201213 235.33684210526314 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00248.m4s
505 1933137 1933225 1933897 201794 265.5184210526316 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00249.m4s
507 1939912 1940000 1940620 201251 284.25282485875704 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00250.m4s
509 1952640 1952726 1953340 201893 288.41857142857145 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00251.m4s
511 1955852 1955940 1956564 201202 282.5870786516854 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00252.m4s
513 1966081 1966170 1966995 201829 220.8194748358862 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00253.m4s
515 1974011 1974097 1974834 201349 244.65249088699878 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00254.m4s
516 1974843 1974927 1975705 201819 234.12877030162414 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00255.m4s
519 1991726 1991812 1993253 201939 132.24557956777997 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00256.m4s
522 2000765 2006438 2008066 201375 27.581838104369265 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00257.m4s
524 2011575 2012749 2013223 201697 122.38895631067962 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00258.m4s
525 2013234 2013320 2013932 201214 288.27220630372494 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00259.m4s
527 2024449 2024538 2025353 201717 223.1382743362832 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00260.m4s
530 2037369 2043848 2045460 201241 24.872203683104683 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00261.m4s
532 2045466 2057924 2058808 201836 15.12786688652376 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00262.m4s
534 2058816 2062682 2063520 201291 42.79145408163265 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00263.m4s
536 2063530 2065405 2066221 201797 74.98959494611668 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00264.m4s
538 2066227 2071716 2073376 201378 28.168694922366765 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00265.m4s
540 2074886 2076545 2077211 201710 86.75698924731182 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00266.m4s
541 2077224 2077316 2078053 201294 242.81544028950543 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00267.m4s
543 2083065 2083157 2083979 201800 220.78774617067833 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00268.m4s
545 2091495 2091586 2092398 201380 223.01218161683278 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00269.m4s
547 2099414 2099500 2100290 201903 230.48287671232876 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00270.m4s
549 2110311 2110404 2111184 201050 230.29782359679268 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00271.m4s
552 2130205 2132952 2133982 201909 53.457505957108815 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00272.m4s
554 2133990 2143698 2145254 201763 17.91219815340909 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00273.m4s
556 2146260 2148527 2149167 201432 69.2920536635707 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00274.m4s
558 2149173 2154966 2156751 201662 26.611506993929797 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00275.m4s
559 2156760 2158671 2159594 201266 71.01834862385321 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00276.m4s
562 2177113 2188622 2190534 202220 15.06743163698681 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00277.m4s
564 2196549 2203357 2204649 200946 24.80814814814815 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00278.m4s
566 2204657 2207850 2208516 201947 52.33143301373413 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00279.m4s
568 2208525 2213841 2215372 201042 29.36205637505477 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00280.m4s
570 2218382 2220231 2221017 202014 76.66565464895636 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00281.m4s
572 2221025 2225992 2227699 201338 30.167515732694035 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00282.m4s
573 2227706 2231865 2232664 201640 40.66962484872933 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00283.m4s
576 2243177 2246217 2246966 201445 53.165742940089736 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00284.m4s
578 2246974 2249889 2250405 201574 58.750801515593125 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00285.m4s
580 2250414 2255254 2256565 201252 32.71858234433425 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00286.m4s
582 2259080 2263588 2265224 201836 32.850911458333336 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00287.m4s
584 2269736 2273248 2273955 201838 47.840246503910876 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00288.m4s
586 2273966 2275822 2276446 201478 81.24112903225806 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00289.m4s
588 2276454 2280731 2281851 201829 37.39651658328701 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00290.m4s
590 2284360 2286102 2286935 201129 78.1083495145631 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00291.m4s
592 2286940 2292175 2293009 201737 33.24056681496128 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00292.m4s
594 2293017 2298196 2299014 201379 33.57995664498916 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00293.m4s
596 2299021 2303253 2304659 201723 35.77917701312522 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00294.m4s
598 2311670 2319910 2321468 201287 20.543682384160032 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00295.m4s
600 2323476 2329081 2330686 202073 28.026768377253813 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00296.m4s
602 2334694 2337970 2338861 201160 48.27453803695705 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00297.m4s
604 2338867 2342644 2343604 201642 42.56744775174161 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00298.m4s
606 2343613 2346243 2347078 201450 58.13852813852814 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00299.m4s
608 2347084 2353717 2355314 201807 24.52089914945322 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00300.m4s
610 2360826 2365143 2368048 201228 27.86319579063971 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00301.m4s
612 2368054 2377124 2378030 201843 20.23285886126704 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00302.m4s
614 2378038 2381325 2382202 201175 48.31292026897214 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00303.m4s
616 2382207 2384149 2384931 201851 74.10095447870778 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00304.m4s
617 2384943 2385036 2385821 201819 229.8621867881549 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00305.m4s
619 2385831 2388353 2389058 201437 62.42237372172296 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00306.m4s
621 2394572 2394660 2395548 201619 206.57684426229508 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00307.m4s
623 2403063 2403150 2403962 201209 223.81423804226918 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00308.m4s
625 2413478 2413568 2414309 201930 242.99638989169677 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00309.m4s
628 2428327 2433968 2435391 201158 28.476500566251417 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00310.m4s
630 2436398 2440902 2441606 201950 38.776881720430104 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00311.m4s
632 2441612 2446975 2447702 201138 33.02758620689655 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00312.m4s
633 2447715 2447811 2448606 201836 226.52749719416386 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00313.m4s
635 2451617 2451705 2452558 201251 213.8692879914984 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00314.m4s
637 2460571 2460663 2462237 201836 121.1500600240096 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00315.m4s
639 2467253 2467341 2468018 201266 263.09281045751635 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00316.m4s
641 2475536 2475627 2476551 202064 199.07783251231527 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00317.m4s
643 2483567 2483656 2484719 201011 174.48871527777777 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00318.m4s
644 2484732 2484821 2486019 202164 157.08158508158508 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00319.m4s
647 2501042 2501138 2502744 201584 118.4394829612221 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00320.m4s
648 2502750 2502835 2504392 201175 122.51827040194884 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00321.m4s
651 2515912 2515999 2517145 201836 163.69505271695053 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00322.m4s
653 2524159 2524254 2525455 201251 155.28626543209876 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00323.m4s
655 2531469 2531557 2532295 201985 244.53389830508473 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00324.m4s
657 2590336 2590996 2591629 201103 155.53209590100542 https://www.sml2.org/dash/0b4SVyP0IqI/media/chunk-stream0-00325.m4s
